tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno
Termica,2017-08-04,Norte,"64,56","268,27","6.408,57","2.689,94","2.794,49","1.236,22"
Termica,2017-08-04,Nordeste,"84,70","353,86","13.534,18","3.529,07","3.686,04","2.610,76"
Termica,2017-08-04,Sul,"31,43","114,84","5.070,88","1.309,41","1.196,24","978,18"
Termica,2017-08-04,Sudeste/Centro-Oeste,"217,30","873,70","33.099,46","9.054,22","9.101,01","6.384,93"
Termica,2017-08-04,Sistema Interligado Nacional,"397,98","1.610,67","58.113,09","16.582,64","16.777,77","11.210,09"
Termica,2017-08-05,Norte,"67,84","336,11","6.476,40","2.826,50","2.800,89","1.243,55"
Termica,2017-08-05,Nordeste,"85,03","438,89","13.619,21","3.543,08","3.657,45","2.615,06"
Termica,2017-08-05,Sul,"31,46","146,30","5.102,34","1.310,83","1.219,16","979,71"
Termica,2017-08-05,Sudeste/Centro-Oeste,"183,14","1.056,83","33.282,60","7.630,70","8.806,95","6.390,67"
Termica,2017-08-05,Sistema Interligado Nacional,"367,47","1.978,13","58.480,56","15.311,12","16.484,44","11.228,99"
Termica,2017-08-06,Norte,"65,93","402,03","6.542,33","2.746,99","2.791,91","1.250,45"
Termica,2017-08-06,Nordeste,"82,06","520,96","13.701,28","3.419,35","3.617,77","2.618,75"
Termica,2017-08-06,Sul,"25,43","171,73","5.127,77","1.059,44","1.192,54","980,08"
Termica,2017-08-06,Sudeste/Centro-Oeste,"194,20","1.251,04","33.476,81","8.091,87","8.687,77","6.398,47"
Termica,2017-08-06,Sistema Interligado Nacional,"367,62","2.345,76","58.848,18","15.317,65","16.289,98","11.247,74"
Termica,2017-08-07,Norte,"68,73","470,81","6.611,13","2.863,61","2.802,45","1.257,82"
Termica,2017-08-07,Nordeste,"88,62","609,58","13.790,06","3.692,37","3.628,42","2.623,68"
Termica,2017-08-07,Sul,"25,35","197,08","5.158,49","1.056,44","1.173,09","981,45"
Termica,2017-08-07,Sudeste/Centro-Oeste,"217,03","1.468,16","33.715,65","9.042,96","8.739,06","6.414,70"
Termica,2017-08-07,Sistema Interligado Nacional,"399,73","2.745,63","59.275,32","16.655,38","16.343,03","11.277,65"
Termica,2017-08-08,Norte,"68,06","538,87","6.679,19","2.835,89","2.806,63","1.265,00"
Termica,2017-08-08,Nordeste,"88,17","697,75","13.878,23","3.673,75","3.634,09","2.628,45"
Termica,2017-08-08,Sul,"26,81","223,89","5.185,30","1.117,17","1.166,10","982,06"
Termica,2017-08-08,Sudeste/Centro-Oeste,"216,95","1.685,11","33.932,60","9.039,66","8.776,64","6.426,63"
Termica,2017-08-08,Sistema Interligado Nacional,"400,00","3.145,62","59.675,32","16.666,47","16.383,46","11.302,14"
Termica,2017-08-09,Norte,"66,73","605,60","6.745,92","2.780,31","2.803,70","1.271,85"
Termica,2017-08-09,Nordeste,"79,39","777,68","13.958,17","3.307,79","3.600,39","2.631,63"
Termica,2017-08-09,Sul,"31,77","255,67","5.217,07","1.323,94","1.183,64","983,61"
Termica,2017-08-09,Sudeste/Centro-Oeste,"213,77","1.930,58","34.178,06","8.906,98","8.937,85","6.443,83"
Termica,2017-08-09,Sistema Interligado Nacional,"391,66","3.569,53","60.099,22","16.319,01","16.525,58","11.330,92"
Termica,2017-08-10,Norte,"65,54","671,14","6.811,45","2.730,77","2.796,41","1.278,43"
Termica,2017-08-10,Nordeste,"80,35","858,22","14.038,70","3.347,72","3.575,91","2.634,89"
Termica,2017-08-10,Sul,"30,20","285,87","5.247,28","1.258,40","1.191,12","984,85"
Termica,2017-08-10,Sudeste/Centro-Oeste,"214,13","2.145,23","34.392,72","8.922,06","8.938,46","6.455,09"
Termica,2017-08-10,Sistema Interligado Nacional,"390,21","3.960,45","60.490,15","16.258,95","16.501,89","11.353,26"
Termica,2017-08-11,Norte,"64,86","736,00","6.876,31","2.702,37","2.787,86","1.284,81"
Termica,2017-08-11,Nordeste,"94,13","952,35","14.132,84","3.922,29","3.607,40","2.640,66"
Termica,2017-08-11,Sul,"29,54","315,41","5.276,82","1.231,00","1.194,74","985,95"
Termica,2017-08-11,Sudeste/Centro-Oeste,"218,11","2.363,34","34.610,83","9.087,99","8.952,05","6.466,90"
Termica,2017-08-11,Sistema Interligado Nacional,"406,65","4.367,10","60.896,80","16.943,64","16.542,05","11.378,33"
Termica,2017-08-12,Norte,"63,63","799,62","6.939,94","2.651,06","2.776,46","1.290,91"
Termica,2017-08-12,Nordeste,"90,07","1.042,42","14.222,91","3.752,97","3.619,53","2.645,63"
Termica,2017-08-12,Sul,"28,01","343,42","5.304,83","1.166,94","1.192,42","986,76"
Termica,2017-08-12,Sudeste/Centro-Oeste,"219,51","2.582,85","34.830,34","9.146,31","8.968,24","6.478,86"
Termica,2017-08-12,Sistema Interligado Nacional,"401,21","4.768,32","61.298,01","16.717,28","16.556,65","11.402,16"
Termica,2017-08-13,Norte,"65,39","865,01","7.005,32","2.724,52","2.772,47","1.297,28"
Termica,2017-08-13,Nordeste,"77,37","1.119,79","14.300,27","3.223,59","3.589,07","2.648,20"
Termica,2017-08-13,Sul,"27,25","370,67","5.332,08","1.135,55","1.188,05","987,42"
Termica,2017-08-13,Sudeste/Centro-Oeste,"213,38","2.796,24","35.043,73","8.891,04","8.962,30","6.489,58"
Termica,2017-08-13,Sistema Interligado Nacional,"383,39","5.151,71","61.681,40","15.974,70","16.511,89","11.422,48"
Termica,2017-08-14,Norte,"64,88","929,92","7.070,24","2.703,21","2.767,62","1.303,51"
Termica,2017-08-14,Nordeste,"86,82","1.206,89","14.387,37","3.617,61","3.591,94","2.652,54"
Termica,2017-08-14,Sul,"29,18","399,85","5.361,26","1.215,90","1.190,04","988,43"
Termica,2017-08-14,Sudeste/Centro-Oeste,"218,96","3.015,57","35.263,06","9.123,30","8.974,91","6.501,30"
Termica,2017-08-14,Sistema Interligado Nacional,"399,84","5.552,23","62.081,93","16.660,02","16.524,51","11.445,78"
Termica,2017-08-15,Norte,"63,78","993,74","7.134,05","2.657,33","2.760,38","1.309,48"
Termica,2017-08-15,Nordeste,"86,62","1.293,87","14.474,36","3.609,14","3.594,09","2.656,82"
Termica,2017-08-15,Sul,"28,28","428,13","5.389,54","1.178,22","1.189,25","989,27"
Termica,2017-08-15,Sudeste/Centro-Oeste,"213,76","3.230,29","35.477,78","8.906,72","8.973,03","6.512,07"
Termica,2017-08-15,Sistema Interligado Nacional,"392,43","5.946,03","62.475,73","16.351,42","16.516,75","11.467,64"
Termica,2017-08-16,Norte,"62,31","1.056,04","7.196,36","2.596,17","2.750,12","1.315,12"
Termica,2017-08-16,Nordeste,"92,48","1.386,52","14.567,01","3.853,23","3.610,74","2.662,10"
Termica,2017-08-16,Sul,"20,32","448,45","5.409,85","846,49","1.167,83","988,64"
Termica,2017-08-16,Sudeste/Centro-Oeste,"211,64","3.441,96","35.689,44","8.818,32","8.963,43","6.522,19"
Termica,2017-08-16,Sistema Interligado Nacional,"386,74","6.332,97","62.862,67","16.114,21","16.492,11","11.488,06"
Termica,2017-08-17,Norte,"63,73","1.119,87","7.260,14","2.655,27","2.744,77","1.320,99"
Termica,2017-08-17,Nordeste,"94,58","1.481,43","14.662,08","3.940,74","3.630,96","2.667,77"
Termica,2017-08-17,Sul,"27,17","475,61","5.437,01","1.132,00","1.165,72","989,27"
Termica,2017-08-17,Sudeste/Centro-Oeste,"212,85","3.654,76","35.905,18","8.868,60","8.957,75","6.532,97"
Termica,2017-08-17,Sistema Interligado Nacional,"398,32","6.731,67","63.264,40","16.596,61","16.499,20","11.510,99"
Termica,2017-08-18,Norte,"64,52","1.184,29","7.324,56","2.688,16","2.741,41","1.326,91"
Termica,2017-08-18,Nordeste,"95,23","1.576,37","14.757,01","3.967,91","3.649,00","2.673,37"
Termica,2017-08-18,Sul,"26,85","502,47","5.463,86","1.118,90","1.163,12","989,83"
Termica,2017-08-18,Sudeste/Centro-Oeste,"212,12","3.866,83","36.117,24","8.838,24","8.951,00","6.542,98"
Termica,2017-08-18,Sistema Interligado Nacional,"398,72","7.129,95","63.662,68","16.613,20","16.504,52","11.533,09"
Termica,2017-08-19,Norte,"65,92","1.250,21","7.390,48","2.746,54","2.741,68","1.333,06"
Termica,2017-08-19,Nordeste,"97,17","1.673,53","14.854,18","4.048,54","3.670,03","2.679,33"
Termica,2017-08-19,Sul,"26,51","528,98","5.490,37","1.104,50","1.160,03","990,33"
Termica,2017-08-19,Sudeste/Centro-Oeste,"198,75","4.065,58","36.315,99","8.281,24","8.915,75","6.550,50"
Termica,2017-08-19,Sistema Interligado Nacional,"388,34","7.518,29","64.051,02","16.180,82","16.487,49","11.553,21"
Termica,2017-08-20,Norte,"65,26","1.315,47","7.455,74","2.719,36","2.740,56","1.339,03"
Termica,2017-08-20,Nordeste,"88,90","1.762,43","14.943,08","3.704,06","3.671,73","2.683,74"
Termica,2017-08-20,Sul,"28,97","557,95","5.519,34","1.207,20","1.162,39","991,26"
Termica,2017-08-20,Sudeste/Centro-Oeste,"199,75","4.265,33","36.515,74","8.322,91","8.886,10","6.558,14"
Termica,2017-08-20,Sistema Interligado Nacional,"382,88","7.901,18","64.433,91","15.953,53","16.460,79","11.572,18"
Termica,2017-08-21,Norte,"63,13","1.378,69","7.518,97","2.630,36","2.735,50","1.344,59"
Termica,2017-08-21,Nordeste,"90,23","1.852,96","15.033,60","3.759,69","3.676,50","2.688,41"
Termica,2017-08-21,Sul,"30,56","588,51","5.549,91","1.273,54","1.167,69","992,47"
Termica,2017-08-21,Sudeste/Centro-Oeste,"200,84","4.466,22","36.716,63","8.368,25","8.861,54","6.565,92"
Termica,2017-08-21,Sistema Interligado Nacional,"384,76","8.286,38","64.819,11","16.031,85","16.441,23","11.591,40"
Termica,2017-08-22,Norte,"61,67","1.440,36","7.580,63","2.569,52","2.727,96","1.349,83"
Termica,2017-08-22,Nordeste,"94,46","1.947,42","15.128,06","3.935,86","3.688,29","2.693,74"
Termica,2017-08-22,Sul,"31,39","619,91","5.581,30","1.308,02","1.174,06","993,82"
Termica,2017-08-22,Sudeste/Centro-Oeste,"196,45","4.662,67","36.913,08","8.185,42","8.830,81","6.572,84"
Termica,2017-08-22,Sistema Interligado Nacional,"383,97","8.670,35","65.203,08","15.998,82","16.421,12","11.610,23"
Termica,2017-08-23,Norte,"61,89","1.502,16","7.642,43","2.578,88","2.721,30","1.355,04"
Termica,2017-08-23,Nordeste,"95,27","2.043,41","15.224,06","3.969,55","3.701,84","2.699,30"
Termica,2017-08-23,Sul,"25,84","645,74","5.607,14","1.076,48","1.169,82","994,17"
Termica,2017-08-23,Sudeste/Centro-Oeste,"196,20","4.866,85","37.117,26","8.175,20","8.816,76","6.581,08"
Termica,2017-08-23,Sistema Interligado Nacional,"379,20","9.058,16","65.590,89","15.800,11","16.409,72","11.629,59"
Termica,2017-08-24,Norte,"61,99","1.564,18","7.704,46","2.582,95","2.715,59","1.360,25"
Termica,2017-08-24,Nordeste,"95,89","2.139,80","15.320,45","3.995,28","3.714,93","2.704,88"
Termica,2017-08-24,Sul,"25,93","671,67","5.633,06","1.080,25","1.166,09","994,54"
Termica,2017-08-24,Sudeste/Centro-Oeste,"200,03","5.066,85","37.317,26","8.334,63","8.796,61","6.588,50"
Termica,2017-08-24,Sistema Interligado Nacional,"383,83","9.442,50","65.975,22","15.993,12","16.393,22","11.648,17"
