tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno
Termica,2006-04-18,N,0,0,0,,,
Termica,2006-04-18,SIN,72,1.437,9.429,,,
Termica,2006-04-19,SE/CO,43,922,5.759,,,
Termica,2006-04-19,S,21,492,3.297,,,
Termica,2006-04-19,NE,6,94,443,,,
Termica,2006-04-19,N,0,0,0,,,
Termica,2006-04-19,SIN,71,1.507,9.499,,,
Termica,2006-04-20,SE/CO,42,964,5.801,,,
Termica,2006-04-20,S,21,513,3.318,,,
Termica,2006-04-20,NE,6,100,449,,,
Termica,2006-04-20,N,0,0,0,,,
Termica,2006-04-20,SIN,69,1.577,9.569,,,
Termica,2006-04-21,SE/CO,43,1.007,5.844,,,
Termica,2006-04-21,S,21,534,3.339,,,
Termica,2006-04-21,NE,6,106,456,,,
Termica,2006-04-21,N,0,0,0,,,
Termica,2006-04-21,SIN,70,1.647,9.639,,,
Termica,2006-04-22,SE/CO,51,1.058,5.895,,,
Termica,2006-04-22,S,19,553,3.358,,,
Termica,2006-04-22,NE,6,113,462,,,
Termica,2006-04-22,N,0,0,0,,,
Termica,2006-04-22,SIN,77,1.723,9.715,,,
Termica,2006-04-23,SE/CO,54,1.112,5.949,,,
Termica,2006-04-23,S,20,573,3.378,,,
Termica,2006-04-23,NE,1,113,462,,,
Termica,2006-04-23,N,0,0,0,,,
Termica,2006-04-23,SIN,74,1.798,9.790,,,
Termica,2006-04-24,SE/CO,55,1.166,6.003,,,
Termica,2006-04-24,S,20,593,3.399,,,
Termica,2006-04-24,NE,2,115,464,,,
Termica,2006-04-24,N,0,0,0,,,
Termica,2006-04-24,SIN,77,1.875,9.867,,,
Termica,2006-04-25,SE/CO,58,1.224,6.061,,,
Termica,2006-04-25,S,20,614,3.419,,,
Termica,2006-04-25,NE,2,117,466,,,
Termica,2006-04-25,N,0,0,0,,,
Termica,2006-04-25,SIN,80,1.955,9.946,,,
Termica,2006-04-26,SE/CO,61,1.285,6.122,,,
Termica,2006-04-26,S,21,635,3.440,,,
Termica,2006-04-26,NE,6,123,472,,,
Termica,2006-04-26,N,0,0,0,,,
Termica,2006-04-26,SIN,88,2.043,10.035,,,
Termica,2006-04-27,SE/CO,61,1.346,6.183,,,
Termica,2006-04-27,S,21,656,3.462,,,
Termica,2006-04-27,NE,6,129,479,,,
Termica,2006-04-27,N,0,0,0,,,
Termica,2006-04-27,SIN,89,2.132,10.124,,,
Termica,2006-04-28,SE/CO,58,1.404,6.242,,,
Termica,2006-04-28,S,25,681,3.487,,,
Termica,2006-04-28,NE,6,136,485,,,
Termica,2006-04-28,N,0,0,0,,,
Termica,2006-04-28,SIN,90,2.222,10.214,,,
Termica,2006-04-29,SE/CO,64,1.468,6.305,,,
Termica,2006-04-29,S,26,707,3.513,,,
Termica,2006-04-29,NE,6,142,492,,,
Termica,2006-04-29,N,0,0,0,,,
Termica,2006-04-29,SIN,96,2.318,10.310,,,
Termica,2006-04-30,SE/CO,59,1.527,6.365,,,
Termica,2006-04-30,S,25,732,3.538,,,
Termica,2006-04-30,NE,6,149,498,,,
Termica,2006-04-30,N,0,0,0,,,
Termica,2006-04-30,SIN,91,2.409,10.400,,,
Termica,2006-05-01,SE/CO,63,63,6.428,,,
Termica,2006-05-01,S,20,20,3.558,,,
Termica,2006-05-01,NE,6,6,504,,,
Termica,2006-05-01,N,0,0,0,,,
Termica,2006-05-01,SIN,90,90,10.490,,,
Termica,2006-05-02,SE/CO,68,131,6.496,,,
Termica,2006-05-02,S,18,38,3.576,,,
Termica,2006-05-02,NE,6,13,511,,,
Termica,2006-05-02,N,0,0,0,,,
Termica,2006-05-02,SIN,92,182,10.582,,,
Termica,2006-05-03,SE/CO,62,193,6.557,,,
Termica,2006-05-03,S,19,57,3.595,,,
Termica,2006-05-03,NE,6,19,517,,,
Termica,2006-05-03,N,0,0,0,,,
Termica,2006-05-03,SIN,87,269,10.669,,,
Termica,2006-05-04,SE/CO,63,256,6.621,,,
Termica,2006-05-04,S,20,77,3.615,,,
Termica,2006-05-04,NE,6,26,524,,,
Termica,2006-05-04,N,0,0,0,,,
Termica,2006-05-04,SIN,89,358,10.759,,,
Termica,2006-05-05,SE/CO,63,319,6.684,,,
Termica,2006-05-05,S,19,96,3.634,,,
Termica,2006-05-05,NE,0,26,524,,,
Termica,2006-05-05,N,0,0,0,,,
Termica,2006-05-05,SIN,83,441,10.841,,,
Termica,2006-05-06,SE/CO,71,390,6.755,,,
Termica,2006-05-06,S,23,118,3.656,,,
Termica,2006-05-06,NE,0,27,525,,,
Termica,2006-05-06,N,0,0,0,,,
Termica,2006-05-06,SIN,94,535,10.936,,,
Termica,2006-05-07,SE/CO,67,457,6.822,,,
Termica,2006-05-07,S,22,140,3.678,,,
Termica,2006-05-07,NE,3,29,527,,,
Termica,2006-05-07,N,0,0,0,,,
Termica,2006-05-07,SIN,91,626,11.027,,,
Termica,2006-05-08,SE/CO,70,527,6.892,,,
Termica,2006-05-08,S,24,164,3.702,,,
Termica,2006-05-08,NE,6,35,533,,,
Termica,2006-05-08,N,0,0,0,,,
Termica,2006-05-08,SIN,101,727,11.127,,,
Termica,2006-05-09,SE/CO,66,593,6.957,,,
Termica,2006-05-09,S,23,188,3.725,,,
Termica,2006-05-09,NE,6,42,540,,,
Termica,2006-05-09,N,0,0,0,,,
Termica,2006-05-09,SIN,95,822,11.223,,,
Termica,2006-05-10,SE/CO,66,659,7.023,,,
Termica,2006-05-10,S,24,212,3.750,,,
Termica,2006-05-10,NE,7,49,547,,,
Termica,2006-05-10,N,0,0,0,,,
Termica,2006-05-10,SIN,97,920,11.320,,,
Termica,2006-05-11,SE/CO,69,728,7.092,,,
Termica,2006-05-11,S,22,234,3.772,,,
Termica,2006-05-11,NE,7,28,469,,,
Termica,2006-05-11,N,0,0,0,,,
Termica,2006-05-11,SIN,98,1.018,11.333,,,
Termica,2006-05-12,SE/CO,67,795,7.159,,,
Termica,2006-05-12,S,25,259,3.797,,,
Termica,2006-05-12,NE,1,57,559,,,
Termica,2006-05-12,N,0,0,0,,,
Termica,2006-05-12,SIN,93,1.110,11.515,,,
Termica,2006-05-13,SE/CO,57,852,7.216,,,
Termica,2006-05-13,S,25,284,3.822,,,
Termica,2006-05-13,NE,1,58,559,,,
Termica,2006-05-13,N,0,0,0,,,
Termica,2006-05-13,SIN,82,1.193,11.597,,,
Termica,2006-05-14,SE/CO,55,907,7.272,,,
Termica,2006-05-14,S,23,307,3.845,,,
Termica,2006-05-14,NE,3,61,562,,,
Termica,2006-05-14,N,0,0,0,,,
Termica,2006-05-14,SIN,81,1.274,11.679,,,
Termica,2006-05-15,SE/CO,59,966,7.330,,,
Termica,2006-05-15,S,23,330,3.868,,,
Termica,2006-05-15,NE,7,67,569,,,
Termica,2006-05-15,N,0,0,0,,,
Termica,2006-05-15,SIN,88,1.362,11.767,,,
Termica,2006-05-16,SE/CO,61,1.027,7.391,,,
Termica,2006-05-16,S,23,353,3.891,,,
Termica,2006-05-16,NE,7,74,576,,,
Termica,2006-05-16,N,0,0,0,,,
Termica,2006-05-16,SIN,90,1.453,11.858,,,
Termica,2006-05-17,SE/CO,60,1.087,7.452,,,
Termica,2006-05-17,S,25,377,3.915,,,
Termica,2006-05-17,NE,7,81,583,,,
Termica,2006-05-17,N,0,0,0,,,
Termica,2006-05-17,SIN,91,1.544,11.950,,,
Termica,2006-05-18,SE/CO,52,1.139,7.504,,,
Termica,2006-05-18,S,24,402,3.940,,,
Termica,2006-05-18,NE,7,87,590,,,
Termica,2006-05-18,N,0,0,0,,,
Termica,2006-05-18,SIN,83,1.627,12.033,,,
Termica,2006-05-19,SE/CO,51,1.191,7.555,,,
Termica,2006-05-19,S,22,424,3.962,,,
Termica,2006-05-19,NE,7,94,596,,,
Termica,2006-05-19,N,0,0,0,,,
Termica,2006-05-19,SIN,80,1.707,12.113,,,
Termica,2006-05-20,SE/CO,39,1.229,7.594,,,
Termica,2006-05-20,S,23,447,3.985,,,
Termica,2006-05-20,NE,1,95,597,,,
Termica,2006-05-20,N,0,0,0,,,
Termica,2006-05-20,SIN,62,1.770,12.175,,,
Termica,2006-05-21,SE/CO,37,1.266,7.630,,,
Termica,2006-05-21,S,23,470,4.008,,,
Termica,2006-05-21,NE,2,97,599,,,
Termica,2006-05-21,N,0,0,0,,,
Termica,2006-05-21,SIN,62,1.832,12.237,,,
Termica,2006-05-22,SE/CO,40,1.306,7.671,,,
Termica,2006-05-22,S,23,494,4.032,,,
Termica,2006-05-22,NE,4,101,603,,,
Termica,2006-05-22,N,0,0,0,,,
Termica,2006-05-22,SIN,68,1.900,12.305,,,
Termica,2006-05-23,SE/CO,55,1.361,7.726,,,
Termica,2006-05-23,S,23,517,4.055,,,
Termica,2006-05-23,NE,5,106,608,,,
Termica,2006-05-23,N,0,0,0,,,
Termica,2006-05-23,SIN,83,1.983,12.389,,,
Termica,2006-05-24,SE/CO,49,1.410,7.774,,,
Termica,2006-05-24,S,23,540,4.078,,,
Termica,2006-05-24,NE,6,112,614,,,
Termica,2006-05-24,N,0,0,0,,,
Termica,2006-05-24,SIN,78,2.061,12.466,,,
Termica,2006-05-25,SE/CO,51,1.461,7.826,,,
Termica,2006-05-25,S,22,562,4.100,,,
Termica,2006-05-25,NE,6,118,619,,,
Termica,2006-05-25,N,0,0,0,,,
Termica,2006-05-25,SIN,79,2.140,12.545,,,
Termica,2006-05-26,SE/CO,53,1.514,7.879,,,
Termica,2006-05-26,S,22,584,4.122,,,
Termica,2006-05-26,NE,5,123,624,,,
Termica,2006-05-26,N,0,0,0,,,
Termica,2006-05-26,SIN,80,2.220,12.625,,,
Termica,2006-05-27,SE/CO,50,1.564,7.929,,,
Termica,2006-05-27,S,22,606,4.144,,,
Termica,2006-05-27,NE,5,128,629,,,
Termica,2006-05-27,N,0,0,0,,,
Termica,2006-05-27,SIN,77,2.297,12.702,,,
Termica,2006-05-28,SE/CO,57,1.621,7.986,,,
Termica,2006-05-28,S,22,627,4.165,,,
Termica,2006-05-28,NE,5,133,635,,,
Termica,2006-05-28,N,0,0,0,,,
Termica,2006-05-28,SIN,84,2.381,12.786,,,
Termica,2006-05-29,SE/CO,49,1.669,8.034,,,
Termica,2006-05-29,S,25,652,4.190,,,
Termica,2006-05-29,NE,5,138,639,,,
Termica,2006-05-29,N,0,0,0,,,
Termica,2006-05-29,SIN,78,2.459,12.862,,,
Termica,2006-05-30,SE/CO,60,1.729,8.094,,,
Termica,2006-05-30,S,24,676,4.214,,,
Termica,2006-05-30,NE,4,142,643,,,
Termica,2006-05-30,N,0,0,0,,,
Termica,2006-05-30,SIN,88,2.547,12.950,,,
Termica,2006-05-31,SE/CO,62,1.792,8.156,,,
Termica,2006-05-31,S,20,697,4.234,,,
Termica,2006-05-31,NE,1,143,644,,,
Termica,2006-05-31,N,0,0,0,,,
Termica,2006-05-31,SIN,83,2.629,13.034,,,
Termica,2006-06-01,SE/CO,51,51,8.207,,,
Termica,2006-06-01,S,23,23,4.257,,,
Termica,2006-06-01,NE,1,1,645,,,
Termica,2006-06-01,N,0,0,0,,,
Termica,2006-06-01,SIN,75,75,13.109,,,
Termica,2006-06-02,SE/CO,48,99,8.255,,,
Termica,2006-06-02,S,25,48,4.282,,,
Termica,2006-06-02,NE,1,1,645,,,
Termica,2006-06-02,N,0,0,0,,,
Termica,2006-06-02,SIN,74,148,13.183,,,
Termica,2006-06-03,SE/CO,55,154,8.310,,,
Termica,2006-06-03,S,24,73,4.306,,,
Termica,2006-06-03,NE,3,4,648,,,
Termica,2006-06-03,N,0,0,0,,,
Termica,2006-06-03,SIN,82,230,13.265,,,
Termica,2006-06-04,SE/CO,61,215,8.371,,,
Termica,2006-06-04,S,19,92,4.326,,,
Termica,2006-06-04,NE,2,6,650,,,
Termica,2006-06-04,N,0,0,0,,,
Termica,2006-06-04,SIN,81,312,13.347,,,
Termica,2006-06-05,SE/CO,55,270,8.426,,,
Termica,2006-06-05,S,20,112,4.346,,,
Termica,2006-06-05,NE,7,13,657,,,
Termica,2006-06-05,N,0,0,0,,,
Termica,2006-06-05,SIN,82,394,13.429,,,
Termica,2006-06-06,SE/CO,54,325,8.481,,,
Termica,2006-06-06,S,23,135,4.369,,,
Termica,2006-06-06,NE,2,14,659,,,
Termica,2006-06-06,N,0,0,0,,,
Termica,2006-06-06,SIN,80,473,13.509,,,
Termica,2006-06-07,SE/CO,43,368,8.524,,,
Termica,2006-06-07,S,21,156,4.390,,,
Termica,2006-06-07,NE,6,20,665,,,
Termica,2006-06-07,N,0,0,0,,,
Termica,2006-06-07,SIN,70,543,13.579,,,
Termica,2006-06-08,SE/CO,45,413,8.569,,,
Termica,2006-06-08,S,22,178,4.412,,,
Termica,2006-06-08,NE,6,26,671,,,
Termica,2006-06-08,N,0,0,0,,,
Termica,2006-06-08,SIN,72,615,13.651,,,
Termica,2006-06-09,SE/CO,50,463,8.619,,,
Termica,2006-06-09,S,22,200,4.434,,,
Termica,2006-06-09,NE,5,30,676,,,
Termica,2006-06-09,N,0,0,0,,,
Termica,2006-06-09,SIN,77,692,13.729,,,
Termica,2006-06-10,SE/CO,53,516,8.672,,,
Termica,2006-06-10,S,20,220,4.454,,,
Termica,2006-06-10,NE,4,35,680,,,
Termica,2006-06-10,N,0,0,0,,,
Termica,2006-06-10,SIN,78,769,13.806,,,
Termica,2006-06-11,SE/CO,44,560,8.716,,,
Termica,2006-06-11,S,19,239,4.473,,,
Termica,2006-06-11,NE,1,36,681,,,
Termica,2006-06-11,N,0,0,0,,,
Termica,2006-06-11,SIN,63,833,13.870,,,
Termica,2006-06-12,SE/CO,55,615,8.771,,,
Termica,2006-06-12,S,21,260,4.494,,,
Termica,2006-06-12,NE,1,36,682,,,
Termica,2006-06-12,N,0,0,0,,,
Termica,2006-06-12,SIN,77,909,13.946,,,
Termica,2006-06-13,SE/CO,56,670,8.827,,,
Termica,2006-06-13,S,21,281,4.515,,,
Termica,2006-06-13,NE,5,42,687,,,
Termica,2006-06-13,N,0,0,0,,,
Termica,2006-06-13,SIN,82,991,14.029,,,
Termica,2006-06-14,SE/CO,57,728,8.884,,,
Termica,2006-06-14,S,22,303,4.537,,,
Termica,2006-06-14,NE,6,48,693,,,
Termica,2006-06-14,N,0,0,0,,,
Termica,2006-06-14,SIN,85,1.077,14.114,,,
Termica,2006-06-15,SE/CO,62,790,8.946,,,
Termica,2006-06-15,S,22,325,4.559,,,
Termica,2006-06-15,NE,7,55,700,,,
Termica,2006-06-15,N,0,0,0,,,
Termica,2006-06-15,SIN,91,1.167,14.205,,,
Termica,2006-06-16,SE/CO,58,847,9.003,,,
Termica,2006-06-16,S,24,349,4.583,,,
Termica,2006-06-16,NE,7,61,707,,,
Termica,2006-06-16,N,0,0,0,,,
Termica,2006-06-16,SIN,88,1.256,14.293,,,
Termica,2006-06-17,SE/CO,63,911,9.067,,,
Termica,2006-06-17,S,23,373,4.606,,,
Termica,2006-06-17,NE,7,68,714,,,
Termica,2006-06-17,N,0,0,0,,,
Termica,2006-06-17,SIN,93,1.349,14.387,,,
Termica,2006-06-18,SE/CO,60,970,9.127,,,
Termica,2006-06-18,S,21,394,4.628,,,
Termica,2006-06-18,NE,7,75,720,,,
Termica,2006-06-18,N,0,0,0,,,
Termica,2006-06-18,SIN,88,1.437,14.475,,,
Termica,2006-06-19,SE/CO,63,1.033,9.189,,,
Termica,2006-06-19,S,24,418,4.652,,,
Termica,2006-06-19,NE,1,76,722,,,
Termica,2006-06-19,N,0,0,0,,,
Termica,2006-06-19,SIN,88,1.524,14.563,,,
Termica,2006-06-20,SE/CO,53,1.087,9.243,,,
Termica,2006-06-20,S,27,445,4.679,,,
Termica,2006-06-20,NE,2,77,723,,,
Termica,2006-06-20,N,0,0,0,,,
Termica,2006-06-20,SIN,82,1.606,14.644,,,
Termica,2006-06-21,SE/CO,50,1.137,9.292,,,
Termica,2006-06-21,S,24,469,4.703,,,
Termica,2006-06-21,NE,2,79,725,,,
Termica,2006-06-21,N,0,0,0,,,
Termica,2006-06-21,SIN,76,1.681,14.720,,,
Termica,2006-06-22,SE/CO,51,1.187,9.343,,,
Termica,2006-06-22,S,22,491,4.725,,,
Termica,2006-06-22,NE,6,85,732,,,
Termica,2006-06-22,N,0,0,0,,,
Termica,2006-06-22,SIN,79,1.760,14.800,,,
Termica,2006-06-23,SE/CO,50,1.237,9.393,,,
Termica,2006-06-23,S,23,514,4.747,,,
Termica,2006-06-23,NE,7,92,738,,,
Termica,2006-06-23,N,0,0,0,,,
Termica,2006-06-23,SIN,79,1.839,14.879,,,
Termica,2006-06-24,SE/CO,39,1.276,9.432,,,
Termica,2006-06-24,S,21,534,4.768,,,
Termica,2006-06-24,NE,7,99,745,,,
Termica,2006-06-24,N,0,0,0,,,
Termica,2006-06-24,SIN,67,1.906,14.946,,,
Termica,2006-06-25,SE/CO,48,1.324,9.480,,,
Termica,2006-06-25,S,20,555,4.788,,,
Termica,2006-06-25,NE,7,106,752,,,
Termica,2006-06-25,N,0,0,0,,,
Termica,2006-06-25,SIN,75,1.981,15.021,,,
Termica,2006-06-26,SE/CO,57,1.381,9.537,,,
Termica,2006-06-26,S,22,577,4.811,,,
Termica,2006-06-26,NE,7,112,759,,,
Termica,2006-06-26,N,0,0,0,,,
Termica,2006-06-26,SIN,86,2.067,15.107,,,
Termica,2006-06-27,SE/CO,52,1.434,9.589,,,
Termica,2006-06-27,S,24,602,4.835,,,
Termica,2006-06-27,NE,2,114,761,,,
Termica,2006-06-27,N,0,0,0,,,
Termica,2006-06-27,SIN,79,2.145,15.186,,,
Termica,2006-06-28,SE/CO,55,1.488,9.644,,,
Termica,2006-06-28,S,24,626,4.860,,,
Termica,2006-06-28,NE,1,115,762,,,
Termica,2006-06-28,N,0,0,0,,,
Termica,2006-06-28,SIN,79,2.225,15.266,,,
Termica,2006-06-29,SE/CO,64,1.552,9.708,,,
Termica,2006-06-29,S,24,650,4.883,,,
Termica,2006-06-29,NE,4,119,766,,,
Termica,2006-06-29,N,0,0,0,,,
Termica,2006-06-29,SIN,92,2.317,15.358,,,
Termica,2006-06-30,SE/CO,64,1.616,9.772,,,
Termica,2006-06-30,S,18,668,4.902,,,
Termica,2006-06-30,NE,5,124,771,,,
Termica,2006-06-30,N,0,0,0,,,
Termica,2006-06-30,SIN,86,2.403,15.445,,,
Termica,2006-07-01,SE/CO,68,68,9.840,,,
Termica,2006-07-01,S,17,17,4.919,,,
Termica,2006-07-01,NE,5,5,776,,,
Termica,2006-07-01,N,0,0,0,,,
Termica,2006-07-01,SIN,89,89,15.535,,,
Termica,2006-07-02,SE/CO,67,135,9.907,,,
Termica,2006-07-02,S,17,34,4.936,,,
Termica,2006-07-02,NE,7,12,784,,,
Termica,2006-07-02,N,0,0,0,,,
Termica,2006-07-02,SIN,91,181,15.626,,,
Termica,2006-07-03,SE/CO,67,202,9.974,,,
Termica,2006-07-03,S,22,57,4.958,,,
Termica,2006-07-03,NE,5,17,789,,,
Termica,2006-07-03,N,0,0,0,,,
Termica,2006-07-03,SIN,94,275,15.721,,,
Termica,2006-07-04,SE/CO,67,269,10.041,,,
Termica,2006-07-04,S,26,83,4.984,,,
Termica,2006-07-04,NE,3,19,791,,,
Termica,2006-07-04,N,0,0,0,,,
Termica,2006-07-04,SIN,95,370,15.816,,,
Termica,2006-07-05,SE/CO,70,339,10.111,,,
Termica,2006-07-05,S,24,107,5.008,,,
Termica,2006-07-05,NE,1,21,792,,,
Termica,2006-07-05,N,0,0,0,,,
Termica,2006-07-05,SIN,96,465,15.912,,,
Termica,2006-07-06,SE/CO,74,413,10.185,,,
Termica,2006-07-06,S,23,130,5.032,,,
Termica,2006-07-06,NE,6,27,799,,,
Termica,2006-07-06,N,0,0,0,,,
Termica,2006-07-06,SIN,103,569,16.016,,,
Termica,2006-07-07,SE/CO,67,481,10.253,,,
Termica,2006-07-07,S,26,156,5.057,,,
Termica,2006-07-07,NE,6,33,805,,,
Termica,2006-07-07,N,0,0,0,,,
Termica,2006-07-07,SIN,99,668,16.115,,,
Termica,2006-07-08,SE/CO,61,542,10.314,,,
Termica,2006-07-08,S,25,181,5.082,,,
Termica,2006-07-08,NE,7,40,813,,,
Termica,2006-07-08,N,0,0,0,,,
Termica,2006-07-08,SIN,93,761,16.209,,,
Termica,2006-07-09,SE/CO,66,608,10.380,,,
Termica,2006-07-09,S,26,206,5.108,,,
Termica,2006-07-09,NE,7,47,820,,,
Termica,2006-07-09,N,0,0,0,,,
Termica,2006-07-09,SIN,98,859,16.308,,,
Termica,2006-07-10,SE/CO,68,676,10.448,,,
Termica,2006-07-10,S,27,233,5.135,,,
Termica,2006-07-10,NE,7,54,827,,,
Termica,2006-07-10,N,0,0,0,,,
Termica,2006-07-10,SIN,102,960,16.410,,,
Termica,2006-07-11,SE/CO,69,745,10.517,,,
Termica,2006-07-11,S,26,259,5.161,,,
Termica,2006-07-11,NE,1,55,828,,,
Termica,2006-07-11,N,0,0,0,,,
Termica,2006-07-11,SIN,97,1.057,16.507,,,
Termica,2006-07-12,SE/CO,72,818,10.589,,,
Termica,2006-07-12,S,25,284,5.186,,,
Termica,2006-07-12,NE,1,57,830,,,
Termica,2006-07-12,N,0,0,0,,,
Termica,2006-07-12,SIN,98,1.155,16.605,,,
Termica,2006-07-13,SE/CO,76,894,10.666,,,
Termica,2006-07-13,S,23,308,5.209,,,
Termica,2006-07-13,NE,3,59,833,,,
Termica,2006-07-13,N,0,0,0,,,
Termica,2006-07-13,SIN,102,1.257,16.708,,,
Termica,2006-07-14,SE/CO,76,970,10.742,,,
Termica,2006-07-14,S,25,333,5.234,,,
Termica,2006-07-14,NE,7,66,840,,,
Termica,2006-07-14,N,0,0,0,,,
Termica,2006-07-14,SIN,108,1.365,16.816,,,
Termica,2006-07-15,SE/CO,73,1.043,10.815,,,
Termica,2006-07-15,S,25,358,5.260,,,
Termica,2006-07-15,NE,7,73,847,,,
Termica,2006-07-15,N,0,0,0,,,
Termica,2006-07-15,SIN,105,1.469,16.921,,,
Termica,2006-07-16,SE/CO,72,1.115,10.887,,,
Termica,2006-07-16,S,24,382,5.284,,,
Termica,2006-07-16,NE,7,80,854,,,
Termica,2006-07-16,N,0,0,0,,,
Termica,2006-07-16,SIN,103,1.572,17.025,,,
Termica,2006-07-17,SE/CO,69,1.185,10.957,,,
Termica,2006-07-17,S,23,405,5.307,,,
Termica,2006-07-17,NE,7,87,861,,,
Termica,2006-07-17,N,0,0,0,,,
Termica,2006-07-17,SIN,99,1.671,17.124,,,
Termica,2006-07-18,SE/CO,70,1.255,11.027,,,
Termica,2006-07-18,S,24,429,5.331,,,
Termica,2006-07-18,NE,7,94,868,,,
Termica,2006-07-18,N,0,0,0,,,
Termica,2006-07-18,SIN,101,1.772,17.226,,,
Termica,2006-07-19,SE/CO,69,1.324,11.096,,,
Termica,2006-07-19,S,25,454,5.356,,,
Termica,2006-07-19,NE,4,97,872,,,
Termica,2006-07-19,N,0,0,0,,,
Termica,2006-07-19,SIN,97,1.869,17.323,,,
Termica,2006-07-20,SE/CO,64,1.388,11.160,,,
Termica,2006-07-20,S,24,478,5.380,,,
Termica,2006-07-20,NE,6,104,878,,,
Termica,2006-07-20,N,0,0,0,,,
Termica,2006-07-20,SIN,94,1.964,17.418,,,
Termica,2006-07-21,SE/CO,67,1.455,11.227,,,
Termica,2006-07-21,S,22,501,5.402,,,
Termica,2006-07-21,NE,3,106,883,,,
Termica,2006-07-21,N,0,0,0,,,
Termica,2006-07-21,SIN,92,2.056,17.512,,,
Termica,2006-07-22,SE/CO,71,1.526,11.298,,,
Termica,2006-07-22,S,22,523,5.424,,,
Termica,2006-07-22,NE,4,111,888,,,
Termica,2006-07-22,N,0,0,0,,,
Termica,2006-07-22,SIN,97,2.152,17.610,,,
Termica,2006-07-23,SE/CO,67,1.593,11.365,,,
Termica,2006-07-23,S,22,545,5.446,,,
Termica,2006-07-23,NE,7,118,895,,,
Termica,2006-07-23,N,0,0,0,,,
Termica,2006-07-23,SIN,96,2.248,17.706,,,
Termica,2006-07-24,SE/CO,68,1.662,11.433,,,
Termica,2006-07-24,S,24,568,5.470,,,
Termica,2006-07-24,NE,7,125,902,,,
Termica,2006-07-24,N,0,0,0,,,
Termica,2006-07-24,SIN,99,2.347,17.805,,,
Termica,2006-07-25,SE/CO,69,1.731,11.503,,,
Termica,2006-07-25,S,21,589,5.490,,,
Termica,2006-07-25,NE,7,131,909,,,
Termica,2006-07-25,N,0,0,0,,,
Termica,2006-07-25,SIN,97,2.443,17.902,,,
Termica,2006-07-26,SE/CO,70,1.801,11.573,,,
Termica,2006-07-26,S,23,612,5.514,,,
Termica,2006-07-26,NE,7,138,915,,,
Termica,2006-07-26,N,0,0,0,,,
Termica,2006-07-26,SIN,100,2.543,18.002,,,
Termica,2006-07-27,SE/CO,69,1.871,11.642,,,
Termica,2006-07-27,S,23,635,5.537,,,
Termica,2006-07-27,NE,5,143,920,,,
Termica,2006-07-27,N,0,0,0,,,
Termica,2006-07-27,SIN,97,2.640,18.099,,,
Termica,2006-07-28,SE/CO,71,1.942,11.714,,,
Termica,2006-07-28,S,22,657,5.558,,,
Termica,2006-07-28,NE,1,144,922,,,
Termica,2006-07-28,N,0,0,0,,,
Termica,2006-07-28,SIN,94,2.734,18.194,,,
Termica,2006-07-29,SE/CO,76,2.018,11.790,,,
Termica,2006-07-29,S,25,683,5.584,,,
Termica,2006-07-29,NE,0,144,922,,,
Termica,2006-07-29,N,0,0,0,,,
Termica,2006-07-29,SIN,101,2.835,18.295,,,
Termica,2006-07-30,SE/CO,78,2.096,11.868,,,
Termica,2006-07-30,S,23,705,5.606,,,
Termica,2006-07-30,NE,1,145,923,,,
Termica,2006-07-30,N,0,0,0,,,
Termica,2006-07-30,SIN,101,2.936,18.396,,,
Termica,2006-07-31,SE/CO,77,2.172,11.944,,,
Termica,2006-07-31,S,22,728,5.629,,,
Termica,2006-07-31,NE,2,146,924,,,
Termica,2006-07-31,N,0,0,0,,,
Termica,2006-07-31,SIN,100,3.036,18.497,,,
Termica,2006-08-01,SE/CO,75,75,12.019,,,
Termica,2006-08-01,S,22,22,5.651,,,
Termica,2006-08-01,NE,4,4,929,,,
Termica,2006-08-01,N,0,0,0,,,
Termica,2006-08-01,SIN,101,101,18.599,,,
Termica,2006-08-02,SE/CO,75,150,12.094,,,
Termica,2006-08-02,S,25,48,5.677,,,
Termica,2006-08-02,NE,5,9,934,,,
Termica,2006-08-02,N,0,0,0,,,
Termica,2006-08-02,SIN,105,206,18.704,,,
Termica,2006-08-03,SE/CO,79,228,12.173,,,
Termica,2006-08-03,S,26,74,5.703,,,
Termica,2006-08-03,NE,1,10,935,,,
Termica,2006-08-03,N,0,0,0,,,
Termica,2006-08-03,SIN,105,311,18.810,,,
Termica,2006-08-04,SE/CO,79,308,12.252,,,
Termica,2006-08-04,S,27,100,5.729,,,
Termica,2006-08-04,NE,1,11,936,,,
Termica,2006-08-04,N,0,0,0,,,
Termica,2006-08-04,SIN,106,417,18.917,,,
Termica,2006-08-05,SE/CO,80,387,12.331,,,
Termica,2006-08-05,S,22,123,5.752,,,
Termica,2006-08-05,NE,1,12,937,,,
Termica,2006-08-05,N,0,0,0,,,
Termica,2006-08-05,SIN,103,520,19.021,,,
Termica,2006-08-06,SE/CO,79,467,12.411,,,
Termica,2006-08-06,S,18,141,5.770,,,
Termica,2006-08-06,NE,1,13,939,,,
Termica,2006-08-06,N,0,0,0,,,
Termica,2006-08-06,SIN,98,618,19.120,,,
Termica,2006-08-07,SE/CO,65,532,12.476,,,
Termica,2006-08-07,S,20,161,5.790,,,
Termica,2006-08-07,NE,1,14,940,,,
Termica,2006-08-07,N,0,0,0,,,
